"Investor.ID","Activist","ActivistHQ","ActivistRegion","Founded","FirstDateInvestedByActivisit","CurrentHolding","StatusCurrent","StatusExisted","DateExited","ExitType","Company","PID","PID_COUNT","CompanyHQ","ConpanyRegion","AH_PricePerShareLocal","Currency","AH_PruchaseValueMnLocal","FR_PriceStart","FR_PriceEnd","PriceChangeSinceExitByCamp","SPChangeSinceExitByCamp","AvgChangeOverPeriodOfInvByAct","AvgReturnAnnualisedByAct","AvgSPReturnByAct","AvgSPReturnAnnualisedByAct","ExcessReturnByAct","LastInv","ReturnByCamp","ReturnAnnualisedByCamp","SPChangeByCamp","SPChangeAnnualisedByCamp","NoOfCamp","PositiveReturnByCamp","ExcessReturnByCamp","HitRatioByAct","NoOfCamp3Y","PositiveReturnByCamp3Y","HitRatioByAct3Y","Industry","Sector","CampByIND","PositiveReturnByIND","HitRatioByIND","CampByIND3Y","PositiveReturnByIND3Y","HitRatioByIND3Y","NoOfInvByIND","AvgChangeOverPeriodOfInvByIND","AvgReturnAnnualisedByIND","AvgSPReturnByIND","AvgSPReturnAnnualisedByIND","MarketCap","MarketCapCategory","CampByMC","PositiveReturnByMC","HitRatioByMC","CampByMC3Y","PositiveReturnByMC3Y","HitRatioByMC3Y","NoOfInvByMC","AvgChangeOverPeriodOfInvByMC","AvgAnnualisedReturnByMC","AvgSPReturnByMC","ConcernedShareholder","Engagement","Occasional","PartialFocus","PrimaryFocus","ActivistAUM","ActivistAUMDate","ThirteenD","LongShort","GainBoardRepresentation","AdoptMajorityVoteStandard","AmendByLaw","AmendListingStatus","BoardIndependence","BusinessFocus","BusinessRestructuring","ChangeBoardComposition","ClosureOfBusinessUnit","Dividends","EliminateStaggeredBoard","EquityIssuance","ExcessCash","FocusOnGrowthStrategies","GeneralCostCutting","LackOfInaccurateInformationFromCompany","OperationalEfficiency","OpposeAcquisitionOfThirdParty","OpposeEquityIssuance","OpposeProxyContest","OpposeSaleOfCompany","PushForAcquisitionOfThirdParty","PushForCompanyDivision","PushForSaleOfCompany","PushForOpposeMergingOfShares","Recapitalization","RedemptionAmendmentOfPoisonPill","REITorMLPConversion","RemovalOfCEOorOtherBoardMember","Remuneration","ReplaceAuditor","ReplaceManagement","RestructureDebt","ReturnCashToShareholders","SellOrRetainAssets","SeparateChairmanAndCEO","ShareRepurchase","SpinOffSaleOfBusinessDivision","SuccessionPlanning","TerminateInvestmentAdvisoryAgreement","UnderLeverage","UseUniversalBallot","AGM","ActivistWithdrewDemands","NA.","AGMResult","MergerCompleted","EGMorSpecialMeeting","ProxyContest","ActivistExitsStock","MergerOrTakeover","MetWithDemandsInFull","PublicDisagreement","NoPublicResponse","CompromiseOrAgreement","ShareholderVote","CompanyHiresFiresResignations","ActivistHiresFiresResignations","EngagedActivistPositively","NewCEOAppointed","CompanyRejectsTakeoverBid","CompanyRejectsSpecialMeeting","MeetingsWithBoardOrManagement","ActivistWritesToRegulator","CommunicationWithShareholders","WentToVote","JobCuts","ExternalAdvice","CEOorChairmanDeparts","ActivistAppealsToRegulatorOrCourts","Lawsuit","CR_Dividends","DividendOrShareRepurchaseChange","CompanyMakesAcquisition","CompanyReleasesFinancials","WelcomedActivist","Bankruptcy","ProxyAccess","ImplementAmendPoisonPill","ActivistWinsBoardSeats","ActivistNominatesBoardMembers","ThankedActivist","ShareholderProposal","TenderOffer","ActivistDropsBelowReportingThreshold","NewMergerAnnounced","ProxyAdvisorVerdict","ActivistStatement","PoisonPillImplemented","LawsuitAgainstActivist","LetterToFellowShareholders","ActivistNomineesAppointedToBoard","SettlementAgreementConcluded","LetterToBoardOrManagement","CompanyRejectsBoardNominations","DelayShareholderMeeting","CloseFund","ClosedAGM","ActivistIssuesPublicLetter","ActivistLetterToRegulatoryBodies","LitigationInitiated","ConsentSolicitationInitiated","SECFiling","SeatsProposed","SeatsGained","SeatsGainedMethod","Ongoing","WithdrewDemands","PartiallySuccessful","Successful","Unsuccessful","CompromiseOrSettlement","Unresolved","Buyer"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2017-10-31","0.175",1,0,"miss","miss","Mattel Inc.",429,1,"US","NorthAmerica",NA,"USD",NA,14.12,11.66,NA,NA,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",-17.42,-6.66,37.86,12.25,29,12,-55.28,0.413793,2,1,0.5,"Leisure","Consumer Cyclical",8,5,0.625,0,0,0,1217,3.36970671457078,-8.9,49.66,13.82,4045,"Nano-Cap",25,9,0.36,0.693147180559945,1,0.5,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,1,0,12714,"2020-03-27",NA,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","Settlement","No","No","No","Yes","No","No","No","miss"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2013-09-10","1.985",1,0,"miss","miss","News Corp.",167,1,"US","NorthAmerica",NA,"USD",NA,16.72,14.95,NA,NA,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",-4.61,-0.68,NA,12.77,29,12,-134.36,0.413793,2,1,0.5,"Broadcasting - TV","Consumer Cyclical",8,5,0.625,0,0,0,2244,4.07090533048834,-3.04,45.99,13.91,8798,"Nano-Cap",25,9,0.36,0.693147180559945,1,0.5,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,1,0,12714,"2020-03-27",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","Yes","No","No","miss"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2017-12-18","miss",0,1,"2018","Sold Shares","Sonic Corp.",2194,1,"US","NorthAmerica",NA,"USD",NA,27.77,43.31,0.42,NA,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",57.69,75.35,5.16,6.4,29,12,52.53,0.413793,2,1,0.5,"Restaurants","Consumer Cyclical",8,5,0.625,0,0,0,2244,4.07090533048834,-3.04,45.99,13.91,1544,"Nano-Cap",25,9,0.36,0.693147180559945,1,0.5,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,1,0,12714,"2020-03-27",2017-12-18,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2013-10-24","14.43",1,0,"miss","miss","Coats Group PLC",6815,1,"UK","WestEurope",NA,"USD",NA,0.31,0.62,NA,NA,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",NA,11.71,NA,12.32,29,12,-7.98999999999999,0.413793,2,1,0.5,"Textile Manufacturing","Consumer Cyclical",8,5,0.625,0,0,0,2045,3.90600493310258,8.37,52.44,14.1,1164,"Nano-Cap",25,9,0.36,0.693147180559945,1,0.5,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,1,0,12714,"2020-03-27",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2015-03-24","0",1,0,"miss","miss","Adidas AG",8962,1,"Germany","WestEurope",NA,"USD",NA,71.2,NA,NA,NA,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",NA,27.74,NA,11.44,29,12,194.56,0.413793,2,1,0.5,"Footwear & Accessories","Consumer Cyclical",8,5,0.625,0,0,0,1217,3.36970671457078,-8.9,49.66,13.82,NA,"Small-Cap",4,3,0.75,-Inf,0,0,8.02486215028641,4.20289996877645,14.54,3.74903337693368,0,0,0,1,0,12714,"2020-03-27",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2011-11-30","miss",0,1,"2012","Sold Shares","Trane Technologies",338,1,"Ireland","WestEurope",NA,"USD",NA,26.45,38.31,NA,175.33,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",47.1,42.6,17.19,15.7,29,12,29.91,0.413793,2,1,0.5,"Diversified Industrials","Industrials",5,2,0.4,1,0,0,905,5.10933366688053,7.12,53.72,NA,28447,"Small-Cap",4,3,0.75,-Inf,0,0,8.02486215028641,4.20289996877645,14.54,3.74903337693368,0,0,0,1,0,12714,"2020-03-27",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2014-08-15","1.985",1,0,"miss","miss","Vivendi SE",9380,1,"France","WestEurope",NA,"USD",NA,19.19,23.35,NA,NA,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",52.68,7.32,NA,11.71,29,12,-41.44,0.413793,2,1,0.5,"Telecom Services","Communication Services",3,0,0,0,0,0,1539,3.54066942694875,13.02,40.48,13.65,31461,"Small-Cap",4,3,0.75,-Inf,0,0,8.02486215028641,4.20289996877645,14.54,3.74903337693368,0,0,0,1,0,12714,"2020-03-27",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
449,"Southeastern Asset Management","US","NorthAmerica",1975,"2011-11-24","miss",0,1,"2015","Merger","Lafarge",9292,1,"France","WestEurope",NA,"USD",NA,23.39,62.58,-96.72,26.49,4.95540443309684,13.63,NA,13.61,NA,"2018-08-15",NA,33.3,NA,19.9,29,12,90.5,0.413793,2,1,0.5,"Building Materials","Basic Materials",6,4,0.66666666,1,1,1,905,5.10933366688053,7.12,53.72,NA,NA,"Small-Cap",4,3,0.75,-Inf,0,0,8.02486215028641,4.20289996877645,14.54,3.74903337693368,0,0,0,1,0,12714,"2020-03-27",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2014-05-15","miss",0,1,"2015","Sold Shares","SPDR S&P 500 ETF Trust Series 1",41054,1,"US","NorthAmerica",NA,"USD",NA,NA,NA,76.91,80.11,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",12.43,8.09,13.18,8.57,51,25,-0.75,0.490196,0,0,0,"Funds","Funds",1,0,0,0,0,0,1469,4.17469491487576,-96.57,39.58,14.38,NA,"Mid-Cap",1,0,NA,-Inf,0,0,7.50604217851812,3.74313086894585,6.29,3.73624002547377,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2010-06-18","miss",0,1,"2011","Sold Shares","Charles River Laboratories International Inc.",1483,1,"US","NorthAmerica",NA,"USD",NA,36.85,37.41,NA,NA,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",1.52,2.3,20.4,32.32,51,25,-18.88,0.490196,0,0,0,"Diagnostics & Research","Healthcare",7,5,0.71428571,0,0,0,1469,4.17469491487576,-96.57,39.58,14.38,10868,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",2010-12-09,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","Yes","No","Yes","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2011-08-15","miss",0,1,"2013","Sold Shares","Quest Diagnostics Incorporated",595,1,"US","NorthAmerica",NA,"USD",NA,48.95,62.2,117.49,114.34,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",31.11,12.77,56.97,22.14,51,25,-25.86,0.490196,0,0,0,"Diagnostics & Research","Healthcare",7,5,0.71428571,0,0,0,1469,4.17469491487576,-96.57,39.58,14.38,16283,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2013-02-14","miss",0,1,"2013","Sold Shares","Jos. A. Bank Clothiers Inc.",2030,1,"US","NorthAmerica",NA,"USD",NA,40.24,43.34,49.93,20.68,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",7.7,35.12,9.64,NA,51,25,-1.94,0.490196,0,0,0,"Apparel Stores","Consumer Cyclical",4,1,0.25,0,0,0,2244,4.07090533048834,-3.04,45.99,13.91,1819,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2013-08-15","miss",0,1,"2013","Sold Shares","Vitamin Shoppe, Inc",2010,1,"US","NorthAmerica",NA,"USD",NA,43.35,52.45,-87.61,101.11,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",20.99,NA,8.8,NA,51,25,12.19,0.490196,0,0,0,"Specialty Retail","Consumer Cyclical",4,1,0.25,0,0,0,1217,3.36970671457078,-8.9,49.66,13.82,156,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2013-02-15","miss",0,1,"2015","Sold Shares","Bunge Limited",520,1,"US","NorthAmerica",NA,"USD",NA,74.91,68.37,-17.24,80.11,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",-3.94,-1.45,43.06,13.9,51,25,-47,0.490196,0,0,0,"Packaged Foods","Consumer Defensive",4,2,0.5,0,0,0,1217,3.36970671457078,-8.9,49.66,13.82,6535,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2014-05-15","miss",0,1,"2014","Sold Shares","Whole Foods Market Inc.",304,1,"US","NorthAmerica",NA,"USD",NA,38.76,38.53,13.24,34.31,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",-0.28,-1.12,5.02,21.43,51,25,-5.3,0.490196,0,0,0,"Grocery Stores","Consumer Defensive",4,2,0.5,0,0,0,1217,3.36970671457078,-8.9,49.66,13.82,13374,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2011-06-22","miss",0,1,"2011","Sold Shares","L3 Technologies Inc",640,1,"US","NorthAmerica",NA,"USD",NA,86.21,69.63,NA,NA,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",-18.71,NA,-6.16,NA,51,25,-12.55,0.490196,0,0,0,"Aerospace & Defense","Industrials",12,4,0.33333333,0,0,0,905,5.10933366688053,7.12,53.72,NA,7300,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",2011-06-22,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","Yes","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2013-05-15","miss",0,1,"2013","Sold Shares","Terex Corporation",1078,1,"US","NorthAmerica",NA,"USD",NA,31.85,31.47,-27.52,133.19,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",-1.19,-4.65,0.68,2.74,51,25,-1.87,0.490196,0,0,0,"Farm & Construction Equipment","Industrials",12,4,0.33333333,0,0,0,905,5.10933366688053,7.12,53.72,NA,1423,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2014-02-14","miss",0,1,"2014","Sold Shares","B/E Aerospace Inc.",692,1,"US","NorthAmerica",NA,"USD",NA,59.28,59.5,41.64,26.04,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",0.38,0.76,7.42,15.43,51,25,-7.04,0.490196,0,0,0,"Aerospace & Defense","Industrials",12,4,0.33333333,0,0,0,905,5.10933366688053,7.12,53.72,NA,6406,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","Yes","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2014-02-14","miss",0,1,"2015","Sold Shares","Clean Harbors Inc.",1156,1,"US","NorthAmerica",NA,"USD",NA,54.97,56.05,18.34,76.09,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",2.16,1.73,18.42,14.52,51,25,-16.26,0.490196,0,0,0,"Waste Management","Industrials",12,4,0.33333333,0,0,0,905,5.10933366688053,7.12,53.72,NA,3636,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",2014-04-24,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2012-06-25","miss",0,1,"2012","Sold Shares","Flowserve Corporation",624,1,"US","NorthAmerica",NA,"USD",NA,35.54,44.15,-4.45,NA,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",24.9,76.39,3.96,10.43,51,25,20.94,0.490196,0,0,0,"Diversified Industrials","Industrials",12,4,0.33333333,0,0,0,905,5.10933366688053,7.12,53.72,NA,4026,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",2012-06-25,"Long","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","Yes","No","No","No","miss"
1521,"Relational Investors","US","NorthAmerica",1996,"2012-05-24","miss",0,1,"2015","Sold Shares","Esterline Technologies Corporation",1401,1,"US","NorthAmerica",NA,"USD",NA,67.11,86.73,41.23,44.65,3.82209829790016,20.22,35.4,15.44,10.3,"2015-08-14",29.24,8.28,69.58,17.8,51,25,-40.34,0.490196,0,0,0,"Aerospace & Defense","Industrials",12,4,0.33333333,0,0,0,905,5.10933366688053,7.12,53.72,NA,3614,"Nano-Cap",36,15,0.41666666,-Inf,0,0,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,6351,"2015-03-31",2012-05-24,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","Settlement","No","Yes","No","Yes","No","No","No","miss"
